id_assessment,id_student,date_submitted,is_banked,score
25363,546299,41,0,50
25363,546773,40,0,65
25363,547786,-1,1,54
25363,550142,40,0,70
25363,550358,41,0,60
25363,550380,39,0,90
25363,551440,40,0,85
25363,552114,40,0,70
25363,552965,30,0,95
25363,553367,41,0,85
25363,554746,40,0,85
25363,554863,36,0,80
25363,555989,41,0,95
25363,556374,-1,1,49
25363,556514,36,0,85
25363,557237,45,0,85
25363,557389,40,0,85
25364,33681,-1,1,73
25364,33796,61,0,63
25364,34087,-1,1,83
25364,51033,60,0,98
25364,51153,61,0,75
25364,51955,62,0,55
25364,53632,-1,1,91
25364,54810,-1,1,82
25364,58731,61,0,55
25364,63015,62,0,75
25364,68417,60,0,83
25364,71676,61,0,60
25364,73019,62,0,38
25364,75427,59,0,73
25364,76081,-1,1,83
25364,80329,62,0,88
25364,80775,61,0,93
25364,83553,62,0,40
25364,88439,62,0,88
25364,91470,59,0,85
25364,99075,62,0,33
25364,100561,62,0,70
25364,102221,60,0,90
25364,104772,-1,1,56
25364,106553,62,0,93
25364,110524,60,0,75
25364,110640,61,0,100
25364,123957,-1,1,67
25364,129989,61,0,95
25364,131152,61,0,80
25364,131612,60,0,78
25364,132157,60,0,55
25364,132511,61,0,60
25364,133365,57,0,90
25364,134243,57,0,75
25364,134920,62,0,68
25364,136135,62,0,73
25364,136793,62,0,65
25364,138715,-1,1,75
25364,147328,61,0,75
25364,147715,61,0,63
25364,148414,61,0,98
25364,151745,61,0,80
25364,152320,-1,1,80
25364,153170,69,0,85
25364,154073,61,0,65
25364,163996,59,0,63
25364,169894,62,0,93
25364,172965,61,0,75
25364,177781,62,0,75
25364,184409,50,0,98
25364,189143,61,0,60
25364,190279,62,0,83
25364,191732,66,0,60
25364,192375,62,0,80
25364,203149,62,0,63
25364,204410,61,0,100
25364,204609,62,0,75
25364,226895,-1,1,94
25364,233873,62,0,68
25364,234552,60,0,88
25364,235893,61,0,88
25364,240186,61,0,85
25364,240236,76,0,53
25364,241066,62,0,53
25364,243025,62,0,48
25364,249359,62,0,80
25364,256144,60,0,83
25364,258538,59,0,85
25364,260077,62,0,53
25364,268143,61,0,95
25364,269856,61,0,53
25364,270502,57,0,45
25364,275297,62,0,83
25364,276935,60,0,93
25364,281172,62,0,75
25364,281920,63,0,75
25364,285481,60,0,60
25364,287954,62,0,75
25364,295118,61,0,80
25364,296138,61,0,88
25364,298777,60,0,70
25364,300057,62,0,68
25364,303141,59,0,88
25364,313561,59,0,100
25364,318919,62,0,90
25364,321952,61,0,78
25364,322137,61,0,78
25364,323680,60,0,78
25364,324338,62,0,80
25364,328241,48,0,85
25364,334048,62,0,85
25364,334581,60,0,95
25364,334973,58,0,83
25364,335018,64,0,58
25364,336213,61,0,83
25364,336218,61,0,28
25364,337359,61,0,75
25364,338704,62,0,88
25364,339853,54,0,70
25364,340627,62,0,78
25364,341855,72,0,50
25364,341921,62,0,93
25364,349688,62,0,83
25364,349910,61,0,73
25364,351080,62,0,53
25364,351244,61,0,75
25364,356561,64,0,75
25364,365893,61,0,75
25364,367309,56,0,78
25364,370089,61,0,83
25364,370184,62,0,80
25364,370274,59,0,83
25364,370375,59,0,45
25364,371019,59,0,80
25364,379336,60,0,95
25364,384295,62,0,78
25364,384499,61,0,75
25364,384999,59,0,93
25364,385495,-1,1,86
25364,385563,63,0,55
25364,387359,-1,1,39
25364,390556,-1,1,61
25364,390849,62,0,73
25364,393727,62,0,75
25364,398816,61,0,68
25364,399628,62,0,65
25364,399794,62,0,28
25364,400091,62,0,75
25364,402958,62,0,85
25364,403052,-1,1,39
25364,407487,69,0,53
25364,409205,69,0,70
25364,410767,57,0,100
25364,411549,62,0,53
25364,412717,61,0,65
25364,413087,62,0,60
25364,414094,62,0,68
25364,414963,57,0,78
25364,419913,61,0,60
25364,420141,62,0,85
25364,420560,62,0,65
25364,420762,60,0,88
25364,421185,62,0,88
25364,422343,61,0,65
25364,424211,62,0,75
25364,425910,62,0,78
25364,428116,61,0,78
25364,431136,94,0,23
25364,432642,60,0,83
25364,434002,-1,1,94
25364,435572,62,0,65
25364,436898,62,0,83
25364,441087,59,0,90
25364,441897,62,0,58
25364,442549,61,0,73
25364,443275,59,0,90
25364,443539,63,0,85
25364,444180,61,0,95
25364,444766,62,0,88
25364,445239,62,0,90
25364,445429,65,0,85
25364,445451,64,0,75
25364,446097,62,0,50
25364,446730,53,0,98
25364,446761,61,0,85
25364,447510,63,0,83
25364,447644,61,0,73
25364,464748,57,0,78
25364,464968,62,0,70
25364,465564,57,0,88
25364,465629,62,0,83
25364,466230,61,0,90
25364,466289,63,0,90
25364,467893,62,0,95
25364,468386,111,0,
25364,468720,62,0,90
25364,468845,61,0,88
25364,469624,62,0,60
25364,469633,62,0,95
25364,470914,62,0,53
25364,472616,61,0,75
25364,472949,62,0,100
25364,473129,62,0,95
25364,475839,62,0,33
25364,475863,58,0,88
25364,475908,62,0,63
25364,477354,72,0,78
25364,477556,71,0,60
25364,478517,62,0,85
25364,479553,60,0,83
25364,482173,-1,1,98
25364,483136,65,0,68
25364,483149,61,0,93
25364,483200,60,0,83
25364,485282,62,0,93
25364,485421,65,0,65
25364,486287,60,0,98
25364,487556,-1,1,79
25364,487607,52,0,55
25364,488941,54,0,98
25364,490629,54,0,93
25364,492480,60,0,58
25364,492496,61,0,83
25364,493207,62,0,63
25364,493434,-1,1,80
25364,493876,66,0,45
25364,495493,62,0,98
25364,495615,61,0,90
25364,495881,62,0,88
25364,496916,61,0,85
25364,500707,62,0,80
25364,504064,61,0,63
25364,504251,61,0,95
25364,504589,63,0,68
25364,507478,61,0,58
25364,508615,-1,1,59
25364,508859,62,0,65
25364,509933,61,0,78
25364,510424,68,0,83
25364,510456,60,0,85
25364,511345,50,0,83
25364,511676,62,0,63
25364,512046,66,0,78
25364,514277,61,0,98
25364,514324,60,0,63
25364,515052,60,0,78
25364,515645,61,0,73
25364,516562,62,0,65
25364,518244,60,0,60
25364,520349,62,0,53
25364,523762,62,0,75
25364,524427,62,0,80
25364,525068,52,0,85
25364,525870,61,0,78
25364,531646,61,0,65
25364,532236,62,0,80
25364,535220,65,0,65
25364,536296,64,0,63
25364,537577,52,0,73
25364,540821,61,0,93
25364,543478,62,0,75
25364,545752,61,0,80
25364,546299,68,0,45
25364,546773,62,0,45
25364,547786,-1,1,54
25364,550142,62,0,70
25364,550358,62,0,63
25364,550380,61,0,63
25364,552114,64,0,83
25364,552965,61,0,88
25364,553367,62,0,80
25364,554746,60,0,60
25364,554863,62,0,88
25364,555989,62,0,93
25364,556374,-1,1,49
25364,556514,58,0,93
25364,557237,62,0,58
25364,557389,60,0,90
25364,559447,60,0,85
25364,559707,70,0,58
25364,559852,55,0,98
25364,560301,61,0,70
25364,561904,60,0,88
25364,563453,61,0,88
25364,563595,68,0,53
25364,563845,60,0,85
25364,563847,-1,1,70
25364,565006,62,0,50
25364,565209,62,0,28
25364,565446,61,0,93
25364,566300,62,0,98
25364,566553,63,0,83
25364,567285,59,0,88
25364,568103,61,0,95
25364,568297,62,0,85
25364,568446,59,0,90
25364,569633,61,0,80
25364,569737,61,0,100
25364,569840,61,0,88
25364,570119,61,0,85
25364,570411,50,0,85
25364,570863,58,0,95
25364,571292,-1,1,87
25364,571644,57,0,93
25364,572156,73,0,85
25364,572281,61,0,85
25364,572430,62,0,48
25364,572434,62,0,70
25364,572880,61,0,55
25364,573328,58,0,63
25364,573646,-1,1,64
25364,573742,61,0,55
25364,573969,65,0,73
25364,574347,63,0,63
25364,574431,62,0,68
25364,574612,62,0,70
25364,574928,59,0,75
25364,575009,49,0,83
25364,575380,61,0,98
25364,575398,62,0,53
25364,575855,61,0,60
25364,576306,60,0,80
25364,576515,61,0,78
25364,576885,62,0,90
25364,577196,-1,1,98
25364,577520,62,0,68
25364,577526,62,0,60
25364,577566,69,0,63
25364,577638,-1,1,77
25364,577652,49,0,50
25364,577751,61,0,95
25364,577937,61,0,95
25364,578395,64,0,95
25364,578427,63,0,75
25364,578616,62,0,98
25364,578646,61,0,88
25364,578857,59,0,70
25364,579017,57,0,58
25364,579172,62,0,58
25364,579386,62,0,93
25364,580450,60,0,58
25364,580458,62,0,85
25364,582009,61,0,98
25364,582197,61,0,80
25364,582608,62,0,93
25364,584981,62,0,88
25364,585153,58,0,95
25364,585354,62,0,88
25364,585432,61,0,93
25364,585526,62,0,73
25364,585626,62,0,78
25364,585773,59,0,95
25364,585832,59,0,100
25364,585998,-1,1,86
25364,586121,71,0,73
25364,586315,61,0,78
25364,586729,62,0,78
25364,586946,61,0,88
25364,587140,61,0,95
25364,587375,61,0,85
25364,587446,61,0,85
25364,587576,63,0,55
25364,587579,62,0,70
25364,588179,62,0,90
25364,588203,57,0,70
25364,588240,61,0,85
25364,589279,61,0,98
25364,589585,61,0,50
25364,590127,61,0,80
25364,590340,61,0,88
25364,590562,62,0,95
25364,590616,60,0,90
25364,590886,62,0,80
25364,590920,61,0,58
25364,591540,61,0,95
25364,592214,61,0,88
25364,592221,61,0,78
25364,592661,62,0,60
25364,592899,62,0,70
25364,593099,57,0,78
25364,593373,62,0,80
25364,593556,65,0,48
25364,593903,61,0,53
25364,593976,62,0,90
25364,594033,61,0,95
25364,594048,62,0,53
25364,594071,61,0,85
25364,594161,58,0,98
25364,594329,62,0,48
25364,594950,59,0,95
25364,595215,61,0,93
25364,595310,62,0,88
25364,595741,62,0,63
25364,595876,61,0,78
25364,595883,64,0,48
25364,596322,61,0,95
25364,596359,61,0,68
25364,596759,61,0,73
25364,597529,60,0,60
25364,597608,61,0,70
25364,597786,62,0,83
25364,598103,62,0,68
25364,598141,60,0,88
25364,598303,69,0,60
25364,598536,62,0,63
25364,599083,59,0,95
25364,599837,-1,1,81
25364,600033,61,0,80
25364,600502,62,0,83
25364,600680,61,0,78
25364,601418,61,0,93
25364,601488,62,0,55
25364,602029,61,0,78
25364,602185,62,0,90
25364,602318,62,0,85
25364,602528,62,0,80
25364,603224,56,0,95
25364,603303,62,0,70
25364,603406,59,0,90
25364,603961,57,0,93
25364,604500,68,0,48
25364,604671,61,0,65
25364,604709,60,0,65
25364,605070,77,0,50
25364,605488,50,0,95
25364,605759,60,0,45
25364,605859,-1,1,65
25364,605876,60,0,100
25364,606757,58,0,83
25364,606837,61,0,85
25364,607483,62,0,88
25364,607525,58,0,83
25364,607638,59,0,80
25364,607767,61,0,100
25364,607975,61,0,43
25364,608746,62,0,88
25364,608775,62,0,68
25364,608842,62,0,78
25364,609245,58,0,80
25364,609556,61,0,100
25364,610197,62,0,88
25364,610537,72,0,40
25364,610828,62,0,70
25364,611013,62,0,63
25364,611159,61,0,75
25364,611790,61,0,83
25364,611800,62,0,85
25364,611982,62,0,75
25364,612717,62,0,43
25364,613910,64,0,75
25364,614791,61,0,80
25364,617850,62,0,93
25364,617952,69,0,48
25364,618737,59,0,83
25364,618989,60,0,100
25364,619907,60,0,78
25364,619910,62,0,90
25364,621659,62,0,55
25364,622555,55,0,73
25364,622626,61,0,85
25364,623190,60,0,90
25364,623225,61,0,88
25364,623276,60,0,75
25364,623289,62,0,98
25364,623641,62,0,98
25364,623864,62,0,80
25364,623937,67,0,93
25364,623968,60,0,80
25364,624891,60,0,85
25364,625283,62,0,70
25364,625467,52,0,85
25364,625555,60,0,88
25364,625765,61,0,65
25364,626132,60,0,95
25364,626179,62,0,78
25364,626630,61,0,73
25364,627097,62,0,55
25364,627236,61,0,85
25364,627295,59,0,85
25364,627453,59,0,83
25364,627476,62,0,70
25364,627695,68,0,68
25364,628259,62,0,50
25364,628390,61,0,70
25364,628437,54,0,80
25364,628519,62,0,93
25364,628593,62,0,93
25364,628631,62,0,78
25364,629309,62,0,83
25364,629379,61,0,73
25364,629703,62,0,93
25364,629878,59,0,60
25364,630328,62,0,60
25364,630380,60,0,60
25364,630858,60,0,85
25364,630900,61,0,70
25364,631055,68,0,95
25364,631240,61,0,55
25364,631603,60,0,80
25364,631835,54,0,60
25364,631998,60,0,93
25364,632093,60,0,58
25364,632314,62,0,80
25364,632645,60,0,78
25364,632831,62,0,73
25364,632877,55,0,83
25364,633295,60,0,83
25364,633331,-1,1,82
25364,633414,61,0,53
25364,633574,57,0,83
25364,633618,69,0,80
25364,634037,62,0,73
25364,634047,60,0,80
25364,634305,61,0,85
25364,634508,-1,1,80
25364,634646,59,0,65
25364,634966,61,0,58
25364,635170,56,0,60
25364,635255,60,0,88
25364,635418,61,0,75
25364,635992,54,0,83
25364,636364,61,0,80
25364,636451,116,0,65
25364,636484,62,0,83
25364,636503,62,0,63
25364,636594,61,0,95
25364,636697,60,0,83
25364,636875,62,0,75
25364,637064,62,0,95
25364,637347,61,0,58
25364,637374,63,0,68
25364,637473,61,0,98
25364,637691,97,0,53
25364,638051,62,0,53
25364,638131,61,0,63
25364,638202,60,0,60
25364,638384,73,0,88
25364,639514,61,0,90
25364,639766,62,0,70
25364,640178,62,0,68
25364,640773,62,0,50
25364,640836,62,0,80
25364,640942,58,0,88
25364,640975,57,0,78
25364,641253,51,0,75
25364,641315,58,0,83
25364,641609,61,0,78
25364,641744,62,0,93
25364,641896,59,0,83
25364,642139,62,0,70
25364,642310,62,0,93
25364,642443,55,0,100
25364,642474,60,0,100
25364,642501,61,0,95
25364,642838,60,0,100
25364,643006,61,0,90
25364,643036,64,0,73
25364,643126,61,0,80
25364,643199,61,0,65
25364,643280,62,0,83
25364,643285,58,0,90
25364,643729,57,0,98
25364,643758,62,0,68
25364,644229,62,0,80
25364,644409,61,0,63
25364,644457,62,0,70
25364,644474,61,0,53
25364,644525,61,0,90
25364,644956,61,0,78
25364,644964,58,0,95
25364,645031,61,0,88
25364,645054,61,0,40
25364,645081,58,0,80
25364,645147,62,0,63
25364,645219,61,0,58
25364,645425,70,0,78
25364,645434,61,0,93
25364,645499,61,0,68
25364,645551,61,0,78
25364,645792,62,0,100
25364,645818,59,0,95
25364,645864,61,0,73
25364,645939,61,0,90
25364,646090,59,0,90
25364,646322,60,0,88
25364,646344,61,0,88
25364,646359,69,0,50
25364,646489,61,0,78
25364,646589,62,0,23
25364,646836,63,0,75
25364,646952,62,0,68
25364,646957,60,0,58
25364,647166,58,0,98
25364,647215,59,0,88
25364,647218,61,0,60
25364,647227,63,0,75
25364,647305,62,0,65
25364,647373,62,0,98
25364,647464,63,0,78
25364,647488,62,0,83
25364,647604,62,0,30
25364,647605,61,0,93
25364,647612,59,0,68
25364,647647,62,0,68
25364,647879,50,0,95
25364,647937,53,0,90
25364,648172,61,0,85
25364,648183,59,0,85
25364,648269,61,0,85
25364,648321,62,0,68
25364,648428,59,0,93
25364,648570,58,0,55
25364,648841,60,0,83
25364,648854,60,0,80
25364,648898,61,0,88
25364,648920,59,0,83
25364,648959,62,0,63
25364,649014,62,0,83
25364,649041,68,0,53
25364,649078,60,0,83
25364,649090,62,0,93
25364,649120,65,0,63
25364,649214,61,0,93
25364,649321,62,0,70
25364,649383,62,0,80
25364,649413,62,0,88
25364,649514,61,0,83
25364,649552,60,0,45
25364,649614,60,0,100
25364,649688,62,0,75
25364,649745,61,0,95
25364,649819,62,0,80
25364,649880,61,0,78
25364,650010,61,0,83
25364,650091,61,0,95
25364,650232,62,0,65
25364,650271,65,0,28
25364,650279,62,0,100
25364,650376,51,0,90
25364,650420,62,0,68
25364,650434,60,0,93
25364,650442,61,0,83
25364,650478,62,0,88
25364,650642,69,0,75
25364,650684,60,0,85
25364,650850,64,0,43
25364,650946,58,0,88
25364,650947,58,0,78
25364,650957,61,0,68
25364,650993,61,0,63
25364,651061,62,0,68
25364,651120,76,0,80
25364,651176,63,0,55
25364,651493,62,0,70
25364,651495,68,0,90
25364,651507,62,0,55
25364,651508,60,0,68
25364,651561,61,0,68
25364,651579,62,0,40
25364,651619,59,0,90
25364,651627,69,0,70
25364,651672,61,0,78
25364,651759,61,0,90
25364,651804,62,0,85
25364,651942,68,0,95
25364,652103,62,0,55
25364,652267,69,0,25
25364,652293,60,0,78
25364,652318,61,0,93
25364,652428,65,0,25
25364,652617,62,0,65
25364,652619,64,0,58
25364,652680,58,0,85
25364,652732,59,0,83
25364,652881,61,0,53
25364,652965,58,0,88
25364,653051,69,0,40
25364,653171,61,0,78
25364,653319,59,0,85
25364,653354,62,0,70
25364,653412,61,0,68
25364,653452,68,0,73
25364,653550,58,0,100
25364,653569,60,0,75
25364,653711,61,0,90
25364,653729,61,0,73
25364,653768,62,0,58
25364,653793,62,0,88
25364,653914,62,0,40
25364,654110,62,0,80
25364,654341,62,0,73
25364,654401,64,0,58
25364,654414,62,0,95
25364,654443,62,0,68
25364,654504,64,0,75
25364,654807,59,0,95
25364,655039,68,0,58
25364,655128,58,0,90
25364,655136,62,0,83
25364,655362,62,0,85
25364,655585,61,0,70
25364,655600,59,0,75
25364,655806,65,0,73
25364,655816,62,0,93
25364,655834,60,0,78
25364,656164,62,0,73
25364,656183,62,0,88
25364,656193,61,0,75
25364,656393,64,0,58
25364,656454,68,0,88
25364,656526,61,0,73
25364,656766,62,0,95
25364,656826,62,0,43
25364,656934,62,0,83
25364,656987,61,0,55
25364,657077,62,0,90
25364,657245,49,0,93
25364,669530,-1,1,62
25364,674388,61,0,75
25364,674437,62,0,58
25364,674440,60,0,58
25364,674879,62,0,70
25364,674989,62,0,93
25364,674997,62,0,95
25364,675062,61,0,80
25364,675144,61,0,50
25364,675256,62,0,78
25364,675516,62,0,78
25364,675539,60,0,83
25364,675919,69,0,78
25364,675993,62,0,88
25364,676087,56,0,95
25364,676138,62,0,95
25364,676373,62,0,65
25364,676516,55,0,98
25364,676538,79,0,65
25364,676553,61,0,60
25364,676589,61,0,80
25364,676596,60,0,68
25364,676787,60,0,83
25364,676807,62,0,93
25364,676809,70,0,78
25364,676852,62,0,78
25364,676865,59,0,100
25364,676903,62,0,70
25364,676963,61,0,98
25364,676964,60,0,95
25364,677316,62,0,53
25364,677579,58,0,43
25364,677601,62,0,68
25364,677606,60,0,48
25364,677629,60,0,38
25364,677832,61,0,85
25364,678041,78,0,83
25364,678058,62,0,33
25364,678065,66,0,83
25364,678102,61,0,78
25364,678233,61,0,63
25364,678240,61,0,93
25364,678490,61,0,73
25364,678605,62,0,70
25364,678790,62,0,85
25364,678844,59,0,88
25364,678941,71,0,80
25364,679395,61,0,43
25364,679454,62,0,90
25364,679525,61,0,73
25364,679582,69,0,65
25364,679777,61,0,95
25364,679854,61,0,85
25364,679897,62,0,90
25364,680017,59,0,93
25364,680025,59,0,85
25364,680087,59,0,90
25364,680331,62,0,70
25364,680431,62,0,73
25364,680492,60,0,80
25364,680626,62,0,43
25364,680728,61,0,43
25364,680812,73,0,68
25364,680817,68,0,83
25364,680973,62,0,75
25364,681059,62,0,70
25364,681211,62,0,60
25364,681241,65,0,80
25364,681356,62,0,70
25364,681425,59,0,68
25364,681440,61,0,78
25364,681528,62,0,48
25364,681705,62,0,80
25364,681729,61,0,93
25364,681746,62,0,85
25364,681799,61,0,90
25364,681923,62,0,65
25364,682022,61,0,85
25364,682117,62,0,70
25364,682294,61,0,100
25364,682299,60,0,83
25364,682306,61,0,85
25364,682385,62,0,88
25364,682541,69,0,85
25364,682660,61,0,63
25364,682684,62,0,88
25364,682692,61,0,88
25364,682740,61,0,48
25364,682819,62,0,75
25364,682897,61,0,83
25364,682968,61,0,90
25364,683091,59,0,93
25364,683396,61,0,48
25364,683648,62,0,80
25364,683653,62,0,73
25364,683713,60,0,83
25364,683718,62,0,73
25364,684095,69,0,75
25364,684141,61,0,80
25364,684217,71,0,65
25364,684233,61,0,50
25364,684241,62,0,98
25364,684305,62,0,40
25364,684407,62,0,90
25364,684441,61,0,73
25364,684480,56,0,88
25364,684632,61,0,85
25364,684854,60,0,90
25364,684936,62,0,70
25364,685015,61,0,88
25364,685085,61,0,75
25364,685191,58,0,95
25364,685224,62,0,100
25364,685294,62,0,23
25364,685412,68,0,93
25364,685458,61,0,50
25364,685611,61,0,78
25364,685615,62,0,68
25364,685623,62,0,73
25364,685697,61,0,75
25364,685843,60,0,73
25364,685910,62,0,50
25364,685964,61,0,90
25364,686018,62,0,85
25364,686038,62,0,70
25364,686268,62,0,55
25364,686312,58,0,75
25364,686370,61,0,83
25364,686399,61,0,83
25364,686549,62,0,45
25364,686584,61,0,80
25364,686766,62,0,93
25364,686854,61,0,75
25364,686871,59,0,63
25364,687050,60,0,48
25364,687244,64,0,55
25364,687411,60,0,95
25364,687446,69,0,43
25364,687600,64,0,63
25364,687720,61,0,85
25364,687781,62,0,98
25364,687792,58,0,68
25364,687823,62,0,95
25364,687835,62,0,90
25364,687861,55,0,85
25364,687975,62,0,73
25364,687981,62,0,85
25364,688175,62,0,70
25364,688437,62,0,95
25364,688525,60,0,55
25364,688571,64,0,83
25364,688592,62,0,88
25364,688608,61,0,100
25364,688722,60,0,90
25364,688843,62,0,23
25364,688911,62,0,95
25364,689017,62,0,100
25364,689038,61,0,50
25364,689050,61,0,75
25364,689135,62,0,85
25364,689190,62,0,90
25364,689231,60,0,80
25364,689418,62,0,93
25364,689574,59,0,78
25364,689650,61,0,70
25364,689759,62,0,50
25364,689921,64,0,60
25364,689956,62,0,80
25364,689990,60,0,85
25364,690133,62,0,88
25364,690168,61,0,93
25364,690192,61,0,85
25364,690225,62,0,83
25364,690365,62,0,83
25364,690711,61,0,90
25364,690733,43,0,100
25364,690882,62,0,85
25364,690884,63,0,63
25364,690932,67,0,30
25364,691069,62,0,88
25364,691088,61,0,78
25364,691202,62,0,53
25364,691207,60,0,100
25364,691444,62,0,38
25364,691761,62,0,100
25364,691782,58,0,98
25364,691834,62,0,70
25364,692426,70,0,73
25364,692477,60,0,85
25364,692603,62,0,90
25364,692652,61,0,88
25364,693058,62,0,88
25364,693085,72,0,73
25364,693145,68,0,80
25364,693294,62,0,78
25364,693441,60,0,90
25364,693452,61,0,80
25364,693488,61,0,90
25364,693501,62,0,83
25364,693569,62,0,55
25364,693606,59,0,80
25364,693902,62,0,75
25364,694006,62,0,50
25364,694010,62,0,80
25364,694384,61,0,80
25364,694634,62,0,73
25364,694673,61,0,63
25364,694677,62,0,78
25364,694698,61,0,85
25364,694871,62,0,43
25364,694872,58,0,95
25364,694976,61,0,93
25364,695183,62,0,95
25364,695201,62,0,88
25364,695270,62,0,70
25364,695432,62,0,78
25364,695503,62,0,60
25364,695651,61,0,73
25364,695735,90,0,30
25364,695739,62,0,55
25364,695759,60,0,75
25364,695916,61,0,88
25364,696072,62,0,95
25364,696132,64,0,90
25364,696415,60,0,93
25364,696430,62,0,80
25364,696789,61,0,73
25364,696826,55,0,88
25364,697045,61,0,100
25364,697101,54,0,95
25364,697433,62,0,80
25364,697474,62,0,58
25364,697674,62,0,78
25364,697705,62,0,83
25364,697948,63,0,30
25364,698016,68,0,53
25364,698347,61,0,63
25364,698351,62,0,33
25364,699417,62,0,93
25364,1078701,59,0,90
25364,1082062,62,0,100
25364,1173473,60,0,73
25364,1360878,61,0,53
25364,1380308,58,0,95
25364,1382719,62,0,93
25364,1482413,60,0,80
25364,1526210,61,0,78
25364,1589066,57,0,80
25364,1591864,-1,1,78
25364,1593730,61,0,93
25364,1624025,-1,1,86
25364,1667087,62,0,98
25364,1684787,-1,1,76
25364,1723564,62,0,88
25364,1747824,61,0,88
25364,1757548,61,0,90
25364,1774297,62,0,85
25364,1777223,-1,1,86
25364,1804143,-1,1,80
25364,1822731,58,0,73
25364,1832492,65,0,53
25364,1855583,60,0,80
25364,1879751,57,0,88
25364,1881062,58,0,78
25364,1901764,65,0,90
25364,1917311,62,0,93
25364,1925789,29,0,88
25364,1935155,53,0,93
25364,1986180,52,0,58
25364,1991399,62,0,90
25364,2001461,61,0,78
25364,2008795,61,0,83
25364,2025354,62,0,98
25364,2025589,62,0,78
25364,2032882,62,0,73
25364,2039810,-1,1,77
25364,2043939,61,0,83
25364,2057959,58,0,100
25364,2075945,62,0,95
25364,2082180,-1,1,93
25364,2098108,67,0,50
25364,2111313,62,0,90
25364,2134578,-1,1,80
25364,2142243,60,0,80
25364,2143922,62,0,85
25364,2189620,60,0,93
25364,2196923,61,0,100
25364,2201235,58,0,95
25364,2216442,96,0,68
25364,2224174,61,0,98
25364,2226202,61,0,68
25364,2231512,61,0,78
25364,2232340,61,0,58
25364,2235019,62,0,73
25364,2257853,61,0,98
25364,2260861,59,0,90
25364,2278095,61,0,80
25364,2279403,59,0,95
25364,2285405,62,0,80
25364,2285527,60,0,93
25364,2290604,68,0,43
25364,2307237,62,0,90
25364,2310615,61,0,83
25364,2314761,-1,1,80
25364,2333244,-1,1,92
25364,2338290,57,0,93
25364,2339789,60,0,73
25364,2341830,62,0,73
25364,2357019,62,0,70
25364,2391689,61,0,90
25364,2396471,61,0,95
25364,2396643,60,0,73
25364,2400764,62,0,83
25364,2418277,61,0,93
25364,2423655,62,0,55
25364,2432655,62,0,80
25364,2459418,62,0,55
25364,2471673,56,0,95
25364,2476409,60,0,55
25364,2481629,62,0,68
25364,2484726,57,0,80
25364,2494306,62,0,90
25364,2499525,61,0,83
25364,2507993,61,0,83
25364,2509321,62,0,100
25364,2516939,55,0,78
25364,2525964,60,0,83
25364,2527066,61,0,90
25364,2542116,57,0,90
25364,2544678,62,0,18
25364,2560520,60,0,85
25364,2561811,-1,1,90
25364,2570274,62,0,95
25364,2572145,62,0,30
25364,2588215,-1,1,75
25364,2588655,-1,1,74
25364,2590864,57,0,73
25364,2595457,62,0,73
25364,2595730,-1,1,82
25364,2605337,61,0,90
25364,2612069,62,0,80
25364,2612342,61,0,55
25364,2615169,-1,1,56
25364,2615956,61,0,93
25364,2622441,62,0,93
25364,2636552,66,0,63
25364,2641935,61,0,80
25364,2646737,68,0,83
25364,2650337,62,0,73
25364,2653689,66,0,58
25364,2662152,62,0,68
25364,2668945,71,0,63
25364,2677210,62,0,93
25364,2678380,55,0,88
25364,2680988,59,0,98
25364,2684043,61,0,83
25364,2685863,62,0,70
25364,2689863,61,0,83
25365,653412,135,0,68
25365,653550,107,0,93
25365,653569,111,0,79
25365,653711,110,0,93
25365,653729,110,0,63
25365,653768,111,0,77
25365,653793,111,0,93
25365,653914,107,0,31
25365,654110,111,0,76
25365,654341,111,0,62
25365,654401,110,0,55
25365,654414,110,0,78
25365,654443,111,0,70
25365,654504,112,0,38
25365,654807,109,0,93
25365,655039,112,0,85
25365,655128,106,0,86
25365,655136,113,0,72
25365,655362,109,0,87
25365,655585,110,0,72
25365,655600,110,0,93
25365,655806,114,0,30
25365,655816,114,0,100
25365,655834,111,0,48
25365,655972,135,0,63
25365,656164,113,0,74
25365,656183,118,0,86
25365,656193,112,0,81
25365,656393,111,0,54
25365,656454,108,0,62
25365,656496,108,0,93
25365,656526,100,0,94
25365,656766,110,0,100
25365,656826,122,0,40
25365,656934,111,0,74
25365,656987,106,0,85
25365,657077,111,0,93
25365,657245,84,0,82
25365,669530,-1,1,72
25365,674388,110,0,80
25365,674437,110,0,45
25365,674440,110,0,70
25365,674879,111,0,92
25365,674989,115,0,68
25365,674997,111,0,69
25365,675062,110,0,91
25365,675144,117,0,39
25365,675493,111,0,86
25365,675516,111,0,60
25365,675539,114,0,88
25365,675919,109,0,84
25365,675993,111,0,91
25365,676087,105,0,100
25365,676138,111,0,94
25365,676373,111,0,57
25365,676516,110,0,81
25365,676538,112,0,63
25365,676553,111,0,55
25365,676589,110,0,88
25365,676596,105,0,85
25365,676787,108,0,90
25365,676807,111,0,100
25365,676809,111,0,31
25365,676852,111,0,84
25365,676865,110,0,93
25365,676903,111,0,60
25365,676963,113,0,87
25365,676964,108,0,96
25365,677316,118,0,43
25365,677579,114,0,57
25365,677606,109,0,40
25365,677832,110,0,85
25365,678041,111,0,76
25365,678065,111,0,60
25365,678102,111,0,93
25365,678233,109,0,78
25365,678240,111,0,96
